Array Configuration,User Distribution,Propagation Environment,Side-lobe Levels (SLL),SNR,Array Gain,RF Chains,Phase Shifters,Power Consumption,Algorithm Type,Excitation Spacing,Environment Condition,SNR Classification
1x8,663.0933702011696,urban,-5.378210847159949,22.7797594365634,15.626209409414852,2,8,127.37814396657957,CMA-ES-SA,1.3994487243990603,NLoS,1
1x8,447.6130867218123,rural,-8.05418491060464,19.848564011149747,27.79929215001818,9,5,52.47033182589089,CMA-ES,1.055366594945625,NLoS,0
1x8,651.7511341197676,rural,-7.6223443567477,33.37213878206882,29.34242356509495,3,6,55.570222916812284,SA,0.23861630955416993,LoS,1
1x8,70.83182722947963,suburban,-13.518886573728203,27.42723908162331,11.408799719405208,5,4,173.70457261691362,CMA-ES,0.3909674554492134,NLoS,1
2x16,815.5861102850051,rural,-21.380326783636587,26.91627894489737,19.425896570666335,7,6,128.88443367095186,SA,0.3574733502258193,NLoS,1
1x8,941.0989133506085,suburban,-7.65878377273798,6.390598083028386,20.966639970595914,4,3,85.75378440130704,CMA-ES,0.8274098791417063,LoS,0
1x8,652.2777322977921,urban,-22.71207679622019,21.490090070110732,11.858233226594066,7,1,45.549144254704636,CMA-ES-SA,0.39092542430277977,NLoS,1
2x16,955.0202695702227,rural,-15.932211416444929,19.009743617054447,17.54995418275045,8,6,125.94103491658832,CMA-ES,1.0741207861618776,NLoS,0
2x16,159.91799122626367,urban,-27.50672569140294,32.835267998185834,16.341648347859014,4,1,45.018972203705964,CMA-ES,0.8633218403571445,NLoS,1
4x32,482.6420275855502,urban,-6.951109246681245,12.720259645685967,20.721127086541745,5,3,99.3317359314772,SA,0.12472144785971769,LoS,0
2x16,605.7886666059928,urban,-26.480738555719668,13.095003598732829,23.22381799463876,3,8,138.7270015058349,CMA-ES,1.1416801318499121,LoS,0
2x16,585.9192809469748,rural,-24.377579856739818,17.340387466445012,24.069702209931332,5,7,117.42893252101294,CMA-ES-SA,0.36436023131552786,LoS,0
4x32,407.4471612981528,suburban,-16.046646046794628,12.30109140219128,12.735100472267751,8,8,185.19898102399097,SA,1.2548391675529478,NLoS,0
2x16,344.7035652725988,rural,-10.897674994675462,8.875517534262485,26.258954038892426,3,2,17.547028351836104,SA,0.5970636119721705,LoS,0
2x16,135.55578232491462,urban,-14.516217351592527,30.722445399524023,23.570840595815177,5,7,63.16102641176654,CMA-ES,0.574067551974291,LoS,1
2x16,397.8250260566554,suburban,-24.196652179996097,21.748295732117477,27.78149833493439,1,4,20.846359235216404,SA,0.11654427008949475,LoS,1
2x16,171.0342069544303,urban,-29.976423936812743,30.840881568697004,18.98672118870868,2,1,46.974803704084906,CMA-ES-SA,1.482820576092224,LoS,1
4x32,737.0220197272962,suburban,-11.07123549231402,29.934042962110876,27.877795254443832,3,3,33.55683381065083,CMA-ES,0.9568060748406093,NLoS,1
2x16,216.74262613964407,rural,-5.369816852222655,13.461270643690133,27.315482447121507,1,5,149.20570913384398,CMA-ES-SA,0.6918222326603869,LoS,0
2x16,67.9796522316885,suburban,-9.75217199234774,21.43212332972822,18.76818664718539,9,8,80.18142884593561,CMA-ES,0.23526996624587465,NLoS,1
4x32,556.842476439062,rural,-18.49483454608462,7.496531082202114,17.622866305859574,9,2,185.7584115285739,CMA-ES,1.0788072898114236,LoS,0
1x8,599.2774353922076,urban,-7.405818465022335,32.45755652092275,28.656240299405134,5,2,14.4417671214934,SA,0.4958226579887144,NLoS,1
4x32,873.1939306677004,suburban,-19.75380817204125,17.127881451954593,24.30329469076875,4,8,134.05559513939383,SA,1.4835931457257405,LoS,0
1x8,581.211796293505,urban,-16.87664789391331,16.81028551667064,28.564906928761513,5,9,194.40351205044277,SA,1.4307663028090523,NLoS,0
4x32,352.02604518621126,suburban,-18.07175581510792,14.082661118538596,25.93949557791626,4,1,43.40935676390354,CMA-ES,1.1294153503239042,LoS,0
4x32,804.9817627110573,rural,-18.809403183361876,18.819912341321114,22.185948785828288,5,2,94.06212375426055,SA,1.4595007023961566,NLoS,0
2x16,544.8761042555468,suburban,-10.620230767652355,12.552781596363442,12.317055540075291,7,4,143.35907932235207,CMA-ES-SA,0.24788740743526796,LoS,0
1x8,88.48748178487983,suburban,-16.8307773182627,16.245568183904137,15.82961345158197,8,3,130.2962198714019,SA,0.4918815047511632,NLoS,0
2x16,570.1920547101142,rural,-22.0820719493696,28.998411457546457,29.37684814196783,2,1,117.54515480747745,CMA-ES-SA,0.45454060430765064,LoS,1
1x8,908.9383599674458,rural,-23.546045808538043,30.027665107555155,16.38844197428409,4,4,72.08366414033698,SA,0.2008177218430235,NLoS,1
4x32,402.34949924323837,rural,-29.056317075814164,14.125474328855484,11.865097395707416,8,2,148.35799117125123,CMA-ES,1.4611172371600383,LoS,0
4x32,303.3625438808021,suburban,-15.42012095292385,19.070432916583638,24.151067118386393,7,5,134.1185026429839,SA,0.1839637213056514,NLoS,0
1x8,152.03476244783985,urban,-24.250964614974144,31.214593288401566,24.680085090873686,9,1,40.93205423431278,CMA-ES-SA,1.2993644655920615,LoS,1
2x16,159.93106671600376,suburban,-26.296651949590423,6.580199954890914,15.709154405743016,5,8,193.17723894808228,CMA-ES-SA,1.175425994407575,LoS,0
2x16,438.4437694984007,suburban,-13.654250904308057,31.67434885987356,15.953439586926075,6,2,115.57785269862269,SA,0.6262139224600431,LoS,1
2x16,599.7230259199142,urban,-12.969768554461279,11.57553036956995,19.377859710175677,8,3,109.83770419682129,CMA-ES-SA,0.12633030768171857,NLoS,0
2x16,89.80925111790573,rural,-11.196127693558353,25.356177326431276,10.43577899524511,5,3,171.16496874161922,CMA-ES,0.10853426697461732,LoS,1
4x32,940.172903134914,suburban,-17.410577591535215,22.476550891538007,25.78646020722327,9,4,131.67856701950558,SA,0.3855913769714925,LoS,1
4x32,757.5822812707439,urban,-7.6486348699028355,21.588222445677562,16.34177574548251,4,7,24.151064455211298,CMA-ES-SA,0.7914272120473103,LoS,1
4x32,590.7576791008261,rural,-6.591431165044305,30.78080674258464,27.07526204003955,8,9,106.25198102014939,SA,0.7410739694592118,NLoS,1
4x32,830.1542842296009,rural,-9.815726505187765,8.047164309339838,26.052608432000675,3,3,158.31333364986253,SA,0.9194096071908985,NLoS,0
4x32,89.38488924399216,suburban,-14.11016294979532,15.410840759769082,23.228040662375662,5,1,142.99622283360935,SA,1.180743033525067,LoS,0
2x16,482.07048895579317,rural,-22.40697616022028,21.14758239034297,16.497497341985774,8,1,194.4460575871219,SA,0.6282964608042879,LoS,1
2x16,633.7921955930468,rural,-5.426376959494469,29.338665618381192,20.3263312332234,7,6,14.734093140326895,SA,0.32450917371304433,NLoS,1
2x16,830.3663770571063,urban,-23.14659582020154,11.493292502350146,18.89658515195918,1,5,59.63160176167635,CMA-ES,1.2200684835597935,NLoS,0
2x16,785.634864448775,urban,-24.933576950239225,29.08789524122829,16.777637724973484,4,7,114.33972669366084,SA,0.5657669538636951,NLoS,1
4x32,284.29855721626564,rural,-18.94614715533543,16.989154474818072,26.962725786063565,2,7,127.70306181394234,CMA-ES,0.501634656910691,LoS,0
4x32,941.4713678636123,urban,-28.57898573219029,10.667415693010863,19.670141491553306,2,3,62.12763732247139,SA,1.1700368538009296,LoS,0
4x32,133.10238301656165,rural,-5.5376383832052305,27.76959321330448,26.654461955942928,7,7,167.0923166114142,CMA-ES-SA,1.4077952133164022,NLoS,1
1x8,876.3822824349406,suburban,-15.28916108958938,7.726967044236435,12.104369482836486,3,9,41.22608065404245,SA,1.3809457948150596,LoS,0
2x16,971.2308471085723,urban,-16.07619770839562,20.44302122226329,12.820495772006716,3,8,10.161330828126445,SA,0.29241939620005,NLoS,1
2x16,185.3819879903993,rural,-13.605093002507004,6.916273515856652,29.546406102259535,6,3,190.95436569146463,CMA-ES-SA,0.8044214148570193,NLoS,0
4x32,724.8454035617474,rural,-17.57440880556983,15.692535654733627,21.755369252121792,6,5,84.39579094171894,CMA-ES,0.23001839721944278,NLoS,0
2x16,49.88266359021848,urban,-29.19841207263646,23.03230397019178,20.195393469980978,1,8,191.92306218165777,CMA-ES,1.4453663424689596,NLoS,1
2x16,411.3685968877634,urban,-14.69221777899008,21.683466244616394,20.463121262882233,1,2,62.807004065592565,CMA-ES,0.40131904022757514,LoS,1
4x32,521.1204662056973,suburban,-12.095653076089235,17.139662537139998,14.305375480657197,6,7,22.055240674932918,CMA-ES,0.3764014046720846,NLoS,0
1x8,584.8387736505377,rural,-19.58127348439867,17.87143981916347,24.37407899003946,7,7,156.7787248650744,CMA-ES-SA,1.3444399422090714,LoS,0
1x8,936.5778757660739,suburban,-11.067610698220179,11.803086600522995,11.695612474595087,9,8,168.80571104688266,CMA-ES,1.4549907771707509,LoS,0
1x8,675.5281804212527,suburban,-24.324967516539484,18.676477652723086,21.466474262060466,4,1,103.49651078105082,CMA-ES,1.0766851630133591,NLoS,0
4x32,486.46517170704465,suburban,-24.468085223345398,33.59764567162503,21.415375931718028,6,8,24.03156463379428,CMA-ES,0.26940704717891484,LoS,1
2x16,811.5782859032304,urban,-25.96457530781065,30.51358753351371,28.28376848267022,3,1,134.28547424493416,CMA-ES,0.7801978547569433,LoS,1
4x32,951.0274927448648,suburban,-20.700131005270954,9.356986072290315,20.523656202097207,4,3,44.607355150279886,CMA-ES,1.2432471316862452,LoS,0
4x32,31.845487195467935,urban,-8.82469911527291,5.893423619627628,12.74125391948359,9,9,171.382494149694,SA,0.9014680571915432,NLoS,0
2x16,982.6960595334783,urban,-9.30219844627339,33.00572938149892,21.455065184963253,1,4,62.06439271301632,SA,0.2856327966196685,NLoS,1
1x8,95.27081767304354,suburban,-20.429394800912405,20.80249249642243,11.826552887306647,5,9,171.06421415964627,CMA-ES,0.34064284930451894,NLoS,1
1x8,816.2429114760737,suburban,-15.272031600494087,21.13513469447923,14.075876705998434,7,1,91.11566295976868,CMA-ES-SA,1.309798346168727,LoS,1
4x32,287.5314050258984,rural,-11.97959208812711,28.42153987119567,10.622171683748324,3,8,123.33268945714862,CMA-ES-SA,0.8378408291624767,LoS,1
1x8,140.85786117633302,suburban,-23.969830634299427,14.440669216139796,20.265871649189968,2,3,160.0168781959836,SA,1.0881714832733973,NLoS,0
4x32,445.4570833166965,rural,-25.796472852631325,19.457227065080065,11.690652305871447,2,7,17.683456166756955,CMA-ES-SA,0.6222875367262907,LoS,0
4x32,647.5170136531374,suburban,-5.697600169692226,34.059887394402125,19.38788757062658,1,2,166.02154117605912,SA,0.845479816086378,NLoS,1
2x16,387.14232657324027,suburban,-14.561067169759538,25.164460607972213,28.658900706482882,5,7,36.34312793544454,CMA-ES,1.4679443965427685,NLoS,1
2x16,64.01975419987197,suburban,-5.464606954158402,9.612350959873577,24.39522826038664,3,7,78.09948748856743,CMA-ES,0.5615842517553933,NLoS,0
2x16,603.4665282621295,suburban,-21.556100321694274,8.9968024395306,11.548233484505861,7,9,99.82839572110198,CMA-ES-SA,1.0447039385115842,LoS,0
4x32,903.379243349568,rural,-12.424207500646713,11.127942749990162,14.484196244176864,1,2,180.13105089703944,CMA-ES-SA,0.3415077800733216,LoS,0
2x16,389.3832122877792,rural,-24.434909086469055,28.001350232621526,23.473248397868684,9,8,14.263719300162307,CMA-ES-SA,0.2704358393644666,NLoS,1
1x8,224.16944985451877,suburban,-23.469995718152177,13.861310115218481,27.894037220483675,2,5,116.24849557638922,CMA-ES,1.1970961557626416,NLoS,0
1x8,448.15157247348725,suburban,-17.2024469682594,5.641665400252394,10.658371735279076,8,9,132.07927501185497,CMA-ES,1.2817514939820318,NLoS,0
4x32,57.879083938293064,rural,-22.00954686229822,33.32523090516986,26.24902263441188,4,8,70.15063872882396,CMA-ES-SA,1.0356363734891816,LoS,1
4x32,822.2827086354721,urban,-25.80946090398539,10.091402491847319,21.236277606766173,6,3,65.19248654879735,CMA-ES-SA,0.32147417256226507,NLoS,0
2x16,828.0774028406848,urban,-23.42798245026685,5.286745584442057,20.921826505927854,9,3,103.18914011698884,CMA-ES-SA,0.436823151899554,NLoS,0
4x32,592.1204587953322,urban,-29.106290138353383,12.113948071499689,29.156263655067157,7,8,45.54907939428779,CMA-ES-SA,1.3756459913331562,LoS,0
4x32,359.5718600490056,rural,-12.389409463062833,12.05086361354401,24.95289225193546,8,9,98.94259662494224,SA,0.5041856683196588,LoS,0
1x8,801.7855308013255,rural,-17.697083572853458,17.66015752537169,27.00237736112224,7,2,155.35481146312802,CMA-ES-SA,1.2464047226759645,LoS,0
1x8,559.1401545404835,urban,-27.64392333988686,32.611694945001105,17.079911390893336,2,3,170.6251457904978,CMA-ES-SA,0.5003122044745623,NLoS,1
2x16,827.672985464516,urban,-25.70765017178772,31.375547533372938,21.087280816568196,9,8,83.18066313079113,SA,1.4152475970528084,LoS,1
4x32,635.1442046571905,suburban,-27.436636547183898,18.706836649472837,22.308113548555415,1,2,127.28732549730026,SA,1.3802340779718043,NLoS,0
4x32,786.5614184806693,rural,-14.685179793103089,17.326997149754195,16.431678807249302,2,8,10.003898412570045,SA,0.16056844308030313,NLoS,0
1x8,602.5773632855824,rural,-27.644740909687656,21.65027259424554,21.404962498947988,3,5,114.56697189757594,SA,1.178579581614372,NLoS,1
4x32,419.99965753350955,urban,-11.142941674119598,12.303620359152973,14.733107589594276,3,6,195.29489802457306,CMA-ES-SA,0.33724646432816985,LoS,0
1x8,958.3664013268761,urban,-29.48722701699022,6.565549758990885,12.86751342136479,4,4,69.33035516063018,CMA-ES,0.401380276268934,NLoS,0
2x16,545.7026866300563,rural,-23.7656053001027,33.1767240851362,17.479405185546653,5,3,123.00746359975676,CMA-ES,0.743783297264066,LoS,1
1x8,609.038623355133,suburban,-7.733333102702321,10.600969546315183,24.78579257492874,6,8,154.83389495266647,CMA-ES,0.90684540964923,LoS,0
4x32,228.28276302060175,urban,-12.03671704694385,10.952021877371491,28.323742961477752,1,9,125.6972739880321,CMA-ES,0.5561196065586888,LoS,0
2x16,629.3942815330037,rural,-28.175791676857806,19.17380986561843,19.15428102996465,8,8,89.51499438869949,CMA-ES,0.9055367117758928,NLoS,0
1x8,575.8915729881144,rural,-9.471847387870508,19.748400345209923,22.856473765508632,6,9,38.98935892881097,CMA-ES,0.33892171987759123,LoS,0
1x8,192.9900139675547,suburban,-17.67412196149488,5.553026291022258,12.06074261950201,9,1,98.10326551706385,SA,0.1312727161334519,NLoS,0
2x16,68.99122637961227,suburban,-8.830424320779269,9.438642163219122,28.089275171046573,5,5,66.0089997439324,SA,0.8997141437064683,NLoS,0
2x16,608.3157265176234,urban,-14.981505638740165,16.344644556822253,21.372084271398688,7,7,142.22485486464652,CMA-ES,0.8243813639472464,LoS,0
1x8,766.0553466568173,urban,-12.954174199178532,25.511920805316173,25.60676495250314,4,8,93.96342586575057,CMA-ES-SA,1.065515549706295,NLoS,1
4x32,528.1673572127881,urban,-5.162460990107295,11.852553704958076,25.888824018427876,6,2,171.47715527539108,CMA-ES-SA,1.0097508867549543,LoS,0
1x8,234.50489906644924,rural,-24.191611351899546,17.69043338725288,15.129610527362118,6,4,46.73126300970352,CMA-ES,1.3564809323275375,LoS,0
2x16,669.8567569261046,urban,-14.401360630965291,21.720351941494005,20.58348906363699,4,7,89.36682319017898,CMA-ES-SA,0.7432560682261642,LoS,1
1x8,89.30466934350622,rural,-18.49196524856504,31.65777483869876,29.20959503121955,6,5,115.92594551501357,SA,0.11171726457011884,LoS,1
2x16,447.4153677539351,urban,-29.013701176932713,14.782115069813699,11.792690896416556,8,1,33.94278844537609,SA,0.9829137542355956,NLoS,0
2x16,171.733090814436,suburban,-29.638233962428373,9.006747975904506,23.660997960591267,5,2,121.70291478855289,CMA-ES-SA,1.0451854014445057,LoS,0
4x32,192.61446054928453,suburban,-27.019285554553534,19.678166776928247,29.24528156070344,2,5,65.27506701223945,CMA-ES,0.8300929851543576,NLoS,0
2x16,210.2710096666216,rural,-13.772706486536297,27.401648050521864,16.011542161080442,9,6,53.61206422824531,SA,1.0650268183377019,NLoS,1
2x16,392.83998647353815,suburban,-15.820922802165194,8.295792711582003,27.228958428086962,4,1,36.963040548575506,CMA-ES-SA,0.5530173385306137,LoS,0
4x32,60.63870356419365,rural,-16.164260970906813,17.740504750908812,28.673150908165432,4,3,76.47756587036712,CMA-ES-SA,0.30833162446751083,NLoS,0
2x16,403.81550651980723,rural,-29.203580936793497,5.533554237874503,24.9417241878965,7,6,186.50665888689926,SA,1.0303751295389691,LoS,0
4x32,516.5903726435538,suburban,-18.267425090999822,6.006775449417534,14.626566246139166,6,6,15.891113272901112,SA,0.44326100090174014,LoS,0
4x32,488.46134211666197,rural,-6.884429553936787,19.488600896499968,16.68001437653188,4,7,171.90967957850845,CMA-ES,0.7388422729978867,LoS,0
2x16,388.95625939901015,suburban,-20.060203267233835,13.945918944527882,10.716185888354614,6,3,85.49857057917676,CMA-ES-SA,0.788271822856308,NLoS,0
2x16,840.755141990045,urban,-14.376938255288591,30.353218970162363,26.629064684907103,3,1,116.70431135801307,CMA-ES,0.7680793706557438,LoS,1
1x8,153.87342549629906,urban,-10.504533109421413,23.064629183793627,26.9922237302216,7,7,107.4343364158206,SA,0.9378288011519381,NLoS,1
4x32,510.63977634356024,suburban,-10.40186802145281,18.617988852289713,22.654206199323852,6,3,185.8906497053744,CMA-ES-SA,0.1412351924962024,LoS,0
1x8,71.42100278698875,suburban,-17.017997940118214,17.23806113162889,17.050557025277026,3,5,156.32456114908558,SA,1.4855554929021233,NLoS,0
2x16,80.44412208913064,suburban,-8.55120136494159,19.917364405686897,11.536220552798412,1,4,197.11647171231036,SA,1.1028346635139998,LoS,0
1x8,578.1271911803253,suburban,-20.21554766590633,6.21316493637984,25.06115219829819,5,1,160.9416908081225,SA,0.6955428945182677,NLoS,0
4x32,570.3582406389428,urban,-7.782669630380042,31.7838006926198,24.530523872198458,2,7,66.21881389927059,CMA-ES,0.367862042406342,LoS,1
1x8,879.2531777160124,rural,-23.994320840111367,34.949094672018745,28.25205043477802,7,4,192.94789907826967,SA,0.2122482514206988,NLoS,1
4x32,562.2949389034725,rural,-22.994589825235725,10.444613745760961,24.610640420107245,7,1,196.87750025350545,CMA-ES,1.0410665888765707,LoS,0
2x16,960.1931102008017,urban,-28.67198439502497,8.611488943238593,26.573898844880038,4,6,33.3878036871729,SA,0.5437378609419816,NLoS,0
2x16,58.20789991593047,rural,-10.110454086442928,9.307323903457856,24.91909235807999,6,4,181.19839491876564,SA,0.42126984154981517,LoS,0
4x32,107.02760793293366,urban,-19.573619094182362,24.830811747031014,22.61374376624633,1,4,136.19841474970082,CMA-ES-SA,0.6319361419572668,NLoS,1
2x16,53.625202954677576,rural,-24.272084652215025,24.843225153523242,18.539327883820185,2,2,185.17881630629162,SA,0.930092322930794,LoS,1
2x16,193.4240818302046,suburban,-24.20524305958551,30.43772486835233,28.042346172845555,6,1,183.99041384160748,CMA-ES-SA,1.0403873033576017,LoS,1
2x16,545.8574098322613,suburban,-7.465001469269172,27.5547916527876,23.019371438149395,2,3,179.36087592557118,CMA-ES-SA,1.0032380970963422,LoS,1
2x16,649.1164596131538,suburban,-9.152084988474076,18.49069020108019,17.96710643931818,4,5,178.20236279965198,CMA-ES,1.308571816888763,NLoS,0
4x32,55.12930636918211,urban,-16.161727866070418,23.385660846959563,11.669385903639144,4,9,32.352785408711526,CMA-ES-SA,0.4062604034981613,NLoS,1
1x8,946.5111809471433,urban,-14.597229989606973,25.648540111040237,15.814097118087641,9,7,37.26798457286978,CMA-ES-SA,0.9914446284759896,LoS,1
1x8,843.7437228838772,rural,-18.141860736242727,20.382094108556757,20.874534696603295,7,4,32.37808968162366,SA,0.24156012666053173,NLoS,1
